Date,ClientID,Lat,Lon,Kg,ProductType
2024-07-05,7195977070,4.702271902879516,-74.02999704427381,48,Chilled
2024-07-05,7195977070,4.702271902879516,-74.02999704427381,99,Dry
2024-07-05,7195983647,4.730846498855146,-74.06827882364487,300,Chilled
2024-07-05,7195983647,4.730846498855146,-74.06827882364487,660,Dry
2024-07-05,7195990049,4.6891266555755236,-74.13110753443615,100,Chilled
2024-07-05,7195990049,4.6891266555755236,-74.13110753443615,120,Frozen
2024-07-05,7195991306,4.686318082262235,-74.13355916060364,112,Chilled
2024-07-05,7195991306,4.686318082262235,-74.13355916060364,125,Dry
2024-07-05,7195991673,4.777948402297028,-74.18275324123675,79,Chilled
2024-07-05,7195991673,4.777948402297028,-74.18275324123675,77,Dry
